Date,PortfolioValue,Positions
2011-05-19,4891785.982830001,1
2011-05-20,4955385.022830001,1
2011-05-23,4885290.982830001,1
2011-05-24,4932054.982830001,1
2011-05-25,4908841.85283,1
2011-05-26,4945954.28283,1
2011-05-27,4986937.732830001,1
2011-05-30,5011566.772830001,1
2011-05-31,5089169.1829944,0
2011-06-01,5089169.1829944,0
2011-06-02,5089169.1829944,0
2011-06-03,5089169.1829944,0
2011-06-06,5089169.1829944,0
2011-06-07,5089169.1829944,0
2011-06-08,5089169.1829944,0
2011-06-09,5089169.1829944,0
2011-06-10,5089169.1829944,0
2011-06-13,5089169.1829944,0
2011-06-14,5089169.1829944,0
2011-06-15,5089169.1829944,0
2011-06-16,5089169.1829944,0
2011-06-17,5089169.1829944,0
2011-06-20,5089169.1829944,0
2011-06-21,5089169.1829944,0
2011-06-22,5089169.1829944,0
2011-06-23,5089169.1829944,0
2011-06-24,5089169.1829944,0
2011-06-27,5089169.1829944,0
2011-06-28,5089169.1829944,0
2011-06-29,5089169.1829944,0
2011-06-30,5089169.1829944,0
2011-07-01,5089169.1829944,0
2011-07-04,5089169.1829944,0
2011-07-05,5089169.1829944,0
2011-07-06,5089169.1829944,0
2011-07-07,5089169.1829944,0
2011-07-08,5089169.1829944,0
2011-07-11,5089169.1829944,0
2011-07-12,5089169.1829944,0
2011-07-13,5089169.1829944,0
2011-07-14,5089169.1829944,0
2011-07-15,5089169.1829944,0
2011-07-18,5089169.1829944,0
2011-07-19,5089169.1829944,0
2011-07-20,5089169.1829944,0
2011-07-21,5089169.1829944,0
2011-07-22,5089169.1829944,0
2011-07-25,5089169.1829944,0
2011-07-26,5089169.1829944,0
2011-07-27,5089169.1829944,0
2011-07-28,5089169.1829944,0
2011-07-29,5089169.1829944,0
2011-08-01,5089169.1829944,0
2011-08-02,5089169.1829944,0
2011-08-03,5089169.1829944,0
2011-08-04,5089169.1829944,0
2011-08-05,5089169.1829944,0
2011-08-08,5089169.1829944,0
2011-08-09,5089169.1829944,0
2011-08-10,5089169.1829944,0
2011-08-11,5089169.1829944,0
2011-08-12,5089169.1829944,0
2011-08-16,5089169.1829944,0
2011-08-17,5089169.1829944,0
2011-08-18,5089169.1829944,0
2011-08-19,5089169.1829944,0
2011-08-22,5089169.1829944,0
2011-08-23,5089169.1829944,0
2011-08-24,5089169.1829944,0
2011-08-25,5089169.1829944,0
2011-08-26,5089169.1829944,0
2011-08-29,5089169.1829944,0
2011-08-30,5089169.1829944,0
2011-09-02,5089169.1829944,0
2011-09-05,5089169.1829944,0
2011-09-06,5089169.1829944,0
2011-09-07,5089169.1829944,0
2011-09-08,5089169.1829944,0
2011-09-09,5089169.1829944,0
2011-09-12,5089169.1829944,0
2011-09-13,5089169.1829944,0
2011-09-14,5089169.1829944,0
2011-09-15,5089169.1829944,0
2011-09-16,5089169.1829944,0
2011-09-19,5089169.1829944,0
2011-09-20,5089169.1829944,0
2011-09-21,5089169.1829944,0
2011-09-22,5089169.1829944,0
2011-09-23,5089169.1829944,0
2011-09-26,5089169.1829944,0
2011-09-27,5089169.1829944,0
2011-09-28,5089169.1829944,0
2011-09-29,5089169.1829944,0
2011-09-30,5089169.1829944,0
2011-10-03,5089169.1829944,0
2011-10-04,5089169.1829944,0
2011-10-05,5089169.1829944,0
2011-10-07,5089169.1829944,0
2011-10-10,5089169.1829944,0
2011-10-11,5089169.1829944,0
2011-10-12,5089169.1829944,0
2011-10-13,5089169.1829944,0
2011-10-14,5089169.1829944,0
2011-10-17,5089169.1829944,0
2011-10-18,5089169.1829944,0
2011-10-19,5089169.1829944,0
2011-10-20,5089169.1829944,0
2011-10-21,5089169.1829944,0
2011-10-24,5089169.1829944,0
2011-10-25,5089169.1829944,0
2011-10-26,5089169.1829944,0
2011-10-28,5089169.1829944,0
2011-10-31,5089169.1829944,0
2011-11-01,5089169.1829944,0
2011-11-02,5089169.1829944,0
2011-11-03,5089169.1829944,0
2011-11-04,5089169.1829944,0
2011-11-08,5089169.1829944,0
2011-11-09,5089169.1829944,0
2011-11-11,5089169.1829944,0
2011-11-14,5089169.1829944,0
2011-11-15,5089169.1829944,0
2011-11-16,5089169.1829944,0
2011-11-17,5089169.1829944,0
2011-11-18,5089169.1829944,0
2011-11-21,5089169.1829944,0
2011-11-22,5089169.1829944,0
2011-11-23,5089169.1829944,0
2011-11-24,5089169.1829944,0
2011-11-25,5089169.1829944,0
2011-11-28,5089169.1829944,0
2011-11-29,5089169.1829944,0
2011-11-30,5089169.1829944,0
2011-12-01,5089169.1829944,0
2011-12-02,5089169.1829944,0
2011-12-05,5089169.1829944,0
2011-12-07,5089169.1829944,0
2011-12-08,5089169.1829944,0
2011-12-09,5089169.1829944,0
2011-12-12,5089169.1829944,0
2011-12-13,5089169.1829944,0
2011-12-14,5089169.1829944,0
2011-12-15,5089169.1829944,0
2011-12-16,5089169.1829944,0
2011-12-19,5089169.1829944,0
2011-12-20,5089169.1829944,0
2011-12-21,5089169.1829944,0
2011-12-22,5089169.1829944,0
2011-12-23,5089169.1829944,0
2011-12-26,5089169.1829944,0
2011-12-27,5089169.1829944,0
2011-12-28,5089169.1829944,0
2011-12-29,5089169.1829944,0
2011-12-30,5089169.1829944,0
2012-01-02,5089169.1829944,0
2012-01-03,5089169.1829944,0
2012-01-04,5089169.1829944,0
2012-01-05,5089169.1829944,0
2012-01-06,5089169.1829944,0
2012-01-07,5089169.1829944,0
2012-01-09,5089169.1829944,0
2012-01-10,5089169.1829944,0
2012-01-11,5089169.1829944,0
2012-01-12,5089169.1829944,0
2012-01-13,5089169.1829944,0
2012-01-16,5089169.1829944,0
2012-01-17,5089169.1829944,0
2012-01-18,5089169.1829944,0
2012-01-19,5089169.1829944,0
2012-01-20,5089169.1829944,0
2012-01-23,5089169.1829944,0
2012-01-24,5089169.1829944,0
2012-01-25,5089169.1829944,0
2012-01-27,5089169.1829944,0
2012-01-30,5089169.1829944,0
2012-01-31,5089169.1829944,0
2012-02-01,5089169.1829944,0
2012-02-02,5089169.1829944,0
2012-02-03,5089169.1829944,0
2012-02-06,5089169.1829944,0
2012-02-07,5089169.1829944,0
2012-02-08,5089169.1829944,0
2012-02-09,5089169.1829944,0
2012-02-10,5089169.1829944,0
2012-02-13,5089169.1829944,0
2012-02-14,5089169.1829944,0
2012-02-15,5089169.1829944,0
2012-02-16,5089169.1829944,0
2012-02-17,5089169.1829944,0
2012-02-21,5089169.1829944,0
2012-02-22,5089169.1829944,0
2012-02-23,5089169.1829944,0
2012-02-24,5089169.1829944,0
2012-02-27,5089169.1829944,0
2012-02-28,5089169.1829944,0
2012-02-29,5089169.1829944,0
2012-03-01,5089169.1829944,0
2012-03-02,5089169.1829944,0
2012-03-03,5089169.1829944,0
2012-03-05,5089169.1829944,0
2012-03-06,5089169.1829944,0
2012-03-07,5089169.1829944,0
2012-03-09,5089169.1829944,0
2012-03-12,5089169.1829944,0
2012-03-13,5089169.1829944,0
2012-03-14,5089169.1829944,0
2012-03-15,5089169.1829944,0
2012-03-16,5089169.1829944,0
2012-03-19,5089169.1829944,0
2012-03-20,5089169.1829944,0
2012-03-21,5089169.1829944,0
2012-03-22,5089169.1829944,0
2012-03-23,5089169.1829944,0
2012-03-26,5089169.1829944,0
2012-03-27,5089169.1829944,0
2012-03-28,5089169.1829944,0
2012-03-29,5089169.1829944,0
2012-03-30,5089169.1829944,0
2012-04-02,5089169.1829944,0
2012-04-03,5089169.1829944,0
2012-04-04,5089169.1829944,0
2012-04-09,5089169.1829944,0
2012-04-10,5089169.1829944,0
2012-04-11,5089169.1829944,0
2012-04-12,5089169.1829944,0
2012-04-13,5089169.1829944,0
2012-04-16,5089169.1829944,0
2012-04-17,5089169.1829944,0
2012-04-18,5089169.1829944,0
2012-04-19,5089169.1829944,0
2012-04-20,5089169.1829944,0
2012-04-23,5089169.1829944,0
2012-04-24,5089169.1829944,0
2012-04-25,5089169.1829944,0
2012-04-26,5089169.1829944,0
2012-04-27,5089169.1829944,0
2012-04-28,5089169.1829944,0
2012-04-30,5089169.1829944,0
2012-05-02,5089169.1829944,0
2012-05-03,5089169.1829944,0
2012-05-04,5014494.303442399,1
2012-05-07,5075569.0234424,1
2012-05-08,5013445.183442399,1
2012-05-09,4981453.663442399,1
2012-05-10,5005742.783442399,1
2012-05-11,4977363.423442399,1
2012-05-14,4934575.2634424,1
2012-05-15,4948320.0634424,1
2012-05-16,4908055.103442399,1
2012-05-17,4911401.663442399,1
2012-05-18,4878852.383442399,1
2012-05-21,4896594.463442399,1
2012-05-22,4869689.183442399,1
2012-05-23,4862172.703442399,1
2012-05-24,4911335.2634424,1
2012-05-25,4921056.223442399,1
2012-05-28,5003511.743442399,1
2012-05-29,4977642.303442399,1
2012-05-30,4925465.183442399,1
2012-05-31,4908108.223442399,1
2012-06-01,4838693.663442399,1
2012-06-04,4797074.1434424,1
2012-06-05,4786782.1434424,1
2012-06-06,4896780.383442399,1
2012-06-07,4903353.983442399,1
2012-06-08,4930086.623442399,1
2012-06-11,4919011.103442399,1
2012-06-12,4979142.9434424,1
2012-06-13,4987708.543442399,1
2012-06-14,4932118.463442399,1
2012-06-15,5004321.8234423995,1
2012-06-18,4965278.623442399,1
2012-06-19,4990616.8634424,1
2012-06-20,5041837.8234423995,1
2012-06-21,5057561.343442399,1
2012-06-22,5042807.2634424,1
2012-06-25,5035569.663442399,1
2012-06-26,5047720.8634424,1
2012-06-27,5055649.0234424,1
2012-06-28,5077879.743442399,1
2012-06-29,5155182.623442399,1
2012-07-02,5189976.223442399,1
2012-07-03,5206230.9434424,1
2012-07-04,5201888.383442399,1
2012-07-05,5231144.223442399,1
2012-07-06,5196974.783442399,1
2012-07-09,5150813.503442399,1
2012-07-10,5188568.543442399,1
2012-07-11,5173336.383442399,1
2012-07-12,5135222.783442399,1
2012-07-13,5127932.0634424,1
2012-07-16,5114877.8234423995,1
2012-07-17,5106298.9434424,1
2012-07-18,5135342.303442399,1
2012-07-19,5147466.9434424,1
2012-07-20,5143297.0234424,1
2012-07-23,5089672.383442399,1
2012-07-24,5128874.9434424,1
2012-07-25,5127639.9034424,1
2012-07-26,5089924.703442399,1
2012-07-27,5108158.1434424,1
2012-07-30,5160800.0634424,1
2012-07-31,5173880.8634424,1
2012-08-01,5212074.1434424,1
2012-08-02,5241396.383442399,1
2012-08-03,5240426.9434424,1
2012-08-06,5270545.983442399,1
2012-08-07,5289270.783442399,1
2012-08-08,5310107.103442399,1
2012-08-09,5321567.743442399,1
2012-08-10,5342563.423442399,1
2012-08-13,5379455.2634424,1
2012-08-14,5408790.783442399,1
2012-08-16,5402814.783442399,1
2012-08-17,5424129.183442399,1
2012-08-21,5464420.703442398,1
2012-08-22,5461299.9034424,1
2012-08-23,5473079.2634424,1
2012-08-24,5458683.743442399,1
2012-08-27,5442973.503442399,1
2012-08-28,5396267.743442399,1
2012-08-29,5359535.2634424,1
2012-08-30,5391805.663442399,1
2012-08-31,5364980.0634424,1
2012-09-03,5379388.8634424,1
2012-09-04,5392987.583442399,1
2012-09-05,5397449.663442399,1
2012-09-06,5440144.8634424,1
2012-09-07,5525694.623442399,1
2012-09-08,5551112.5434424,1
2012-09-10,5567991.4234424,1
2012-09-11,5587313.823442399,1
2012-09-12,5623661.1834424,1
2012-09-13,5618428.8634424,1
2012-09-14,5678374.783442399,1
2012-09-17,5656263.583442399,1
2012-09-18,5657897.0234424,1
2012-09-20,5643222.623442399,1
2012-09-21,5693142.1434424,1
2012-09-24,5672983.103442399,1
2012-09-25,5696873.823442399,1
2012-09-26,5741282.1434424,1
2012-09-27,5792662.463442399,1
2012-09-28,5850696.063442399,1
2012-10-01,5923576.703442398,1
2012-10-03,5957865.663442399,1
2012-10-04,5914453.343442399,1
2012-10-05,5848544.703442398,1
2012-10-08,5830829.1834424,1
2012-10-09,5891266.463442399,1
2012-10-10,5856379.9034424,1
2012-10-11,5873431.4234424,1
2012-10-12,5927042.783442399,1
2012-10-15,5956112.703442398,1
2012-10-16,5924971.103442399,1
2012-10-17,5947733.0234424,1
2012-10-18,5979963.583442399,1
2012-10-19,5954558.943442399,1
2012-10-22,5990268.8634424,1
2012-10-23,5991264.8634424,1
2012-10-25,6001928.703442398,1
2012-10-26,5925435.9034424,1
2012-10-29,5899181.343442399,1
2012-10-30,5883364.8634424,1
2012-10-31,5947069.0234424,1
2012-11-01,5976059.2634424,1
2012-11-02,5997572.8634424,1
2012-11-05,5993695.103442399,1
2012-11-06,6056615.743442399,1
2012-11-07,6123932.063442399,1
2012-11-08,6124290.623442399,1
2012-11-09,6096110.463442399,1
2012-11-12,6228697.983442399,1
2012-11-13,6235191.9034424,1
2012-11-15,6234089.663442399,1
2012-11-16,6165392.223442399,1
2012-11-19,6105525.983442399,1
2012-11-20,6079271.4234424,1
2012-11-21,6116574.943442399,1
2012-11-22,6177423.9034424,1
2012-11-23,6192788.8634424,1
2012-11-26,6267143.583442399,1
2012-11-27,6360913.663442399,1
2012-11-29,6399186.623442399,1
2012-11-30,6422346.943442399,1
2012-12-03,6456622.623442399,1
2012-12-04,6456821.823442399,1
2012-12-05,6448867.103442399,1
2012-12-06,6422917.983442399,1
2012-12-07,6395800.223442399,1
2012-12-10,6412001.823442399,1
2012-12-11,6397486.783442399,1
2012-12-12,6398376.5434424,1
2012-12-13,6320210.463442399,1
2012-12-14,6357434.3034424,1
2012-12-17,6356544.5434424,1
2012-12-18,6425905.983442399,1
2012-12-19,6466117.823442399,1
2012-12-20,6485267.583442399,1
2012-12-21,6392400.5434424,1
2012-12-24,6428455.743442399,1
2012-12-26,6453926.783442399,1
2012-12-27,6405893.0234424,1
2012-12-28,6420049.503442399,1
2012-12-31,6449929.503442399,1
2013-01-01,6489676.5434424,1
2013-01-02,6512106.463442399,1
2013-01-03,6508481.0234424,1
2013-01-04,6511083.9034424,1
2013-01-07,6485586.3034424,1
2013-01-08,6508401.343442399,1
2013-01-09,6484616.8634424,1
2013-01-10,6456781.983442399,1
2013-01-11,6364897.663442399,1
2013-01-14,6374339.743442399,1
2013-01-15,6417526.3034424,1
2013-01-16,6395826.783442399,1
2013-01-17,6385973.0234424,1
2013-01-18,6384153.663442399,1
2013-01-21,6401563.743442399,1
2013-01-22,6348935.103442399,1
2013-01-23,6314739.103442399,1
2013-01-24,6262628.383442399,1
2013-01-25,6332454.623442399,1
2013-01-28,6339532.8634424,1
2013-01-29,6326080.223442399,1
2013-01-30,6346544.703442398,1
2013-01-31,6383409.983442399,1
2013-02-01,6393595.743442399,1
2013-02-04,6371922.783442399,1
2013-02-05,6359718.463442399,1
2013-02-06,6377593.343442399,1
2013-02-07,6317182.623442399,1
2013-02-08,6263318.943442399,1
2013-02-11,6277608.223442399,1
2013-02-12,6313942.3034424,1
2013-02-13,6281419.583442399,1
2013-02-14,6251234.1434424,1
2013-02-15,6245882.3034424,1
2013-02-18,6262176.8634424,1
2013-02-19,6353968.223442399,1
2013-02-20,6369373.0234424,1
2013-02-21,6312043.2634424,1
2013-02-22,6319387.103442399,1
2013-02-25,6291565.503442399,1
2013-02-26,6219162.943442399,1
2013-02-27,6239401.663442399,1
2013-02-28,6156600.8634424,1
2013-03-01,6202589.503442399,1
2013-03-04,6112577.663442399,1
2013-03-05,6204196.383442399,1
2013-03-06,6222761.823442399,1
2013-03-07,6264978.943442399,1
2013-03-08,6338576.703442398,1
2013-03-11,6352042.623442399,1
2013-03-12,6349253.823442399,1
2013-03-13,6280171.2634424,1
2013-03-14,6282481.983442399,1
2013-03-15,6264500.8634424,1
2013-03-18,6264062.623442399,1
2013-03-19,6207011.743442399,1
2013-03-20,6171248.703442398,1
2013-03-21,6130080.703442398,1
2013-03-22,6105711.9034424,1
2013-03-25,6089284.5434424,1
2013-03-26,6104277.663442399,1
2013-03-28,6154927.583442399,1
2013-04-01,6169416.063442399,1
2013-04-02,6193240.383442399,1
2013-04-03,6172550.1434424,1
2013-04-04,6040002.463442399,1
2013-04-05,6021197.983442399,1
2013-04-08,6042193.663442399,1
2013-04-09,5963801.823442399,1
2013-04-10,6010985.663442399,1
2013-04-11,6075061.663442399,1
2013-04-12,6053136.383442399,1
2013-04-15,6039325.1834424,1
2013-04-16,6077717.663442399,1
2013-04-17,6115246.943442399,1
2013-04-18,6130877.503442399,1
2013-04-22,6186826.1434424,1
2013-04-23,6192417.0234424,1
2013-04-25,6229640.8634424,1
2013-04-26,6195205.823442399,1
2013-04-29,6256439.9034424,1
2013-04-30,6336744.063442399,1
2013-05-02,6429026.783442399,1
2013-05-03,6407021.823442399,1
2013-05-06,6470208.063442399,1
2013-05-07,6530751.583442399,1
2013-05-08,6573313.983442399,1
2013-05-09,6574628.703442398,1
2013-05-10,6633538.783442399,1
2013-05-11,6649766.943442399,1
2013-05-13,6578957.983442399,1
2013-05-14,6597775.743442399,1
2013-05-15,6703444.703442398,1
2013-05-16,6749898.1434424,1
2013-05-17,6764187.4234424,1
2013-05-20,6715994.3034424,1
2013-05-21,6695861.823442399,1
2013-05-22,6697481.983442399,1
2013-05-23,6611958.783442399,1
2013-05-24,6624096.703442398,1
2013-05-27,6713696.8634424,1
2013-05-28,6749167.743442399,1
2013-05-29,6765701.343442399,1
2013-05-30,6776365.1834424,1
2013-05-31,6769061.1834424,1
2013-06-03,6739885.0234424,1
2013-06-04,6830122.623442399,1
2013-06-05,6806205.343442399,1
2013-06-06,6769486.1434424,1
2013-06-07,6740549.0234424,1
2013-06-10,6735263.583442399,1
2013-06-11,6685410.463442399,1
2013-06-12,6647057.823442399,1
2013-06-13,6560512.063442399,1
2013-06-14,6627881.503442399,1
2013-06-17,6705781.983442399,1
2013-06-18,6735529.1834424,1
2013-06-19,6762739.9034424,1
2013-06-20,6617948.063442399,1
2013-06-21,6529755.583442399,1
2013-06-24,6394273.0234424,1
2013-06-25,6330714.943442399,1
2013-06-26,6320715.103442399,1
2013-06-27,6380368.8634424,1
2013-06-28,6480818.783442399,1
2013-07-01,6584455.9034424,1
2013-07-02,6578612.703442398,1
2013-07-03,6528122.1434424,1
2013-07-04,6603087.743442399,1
2013-07-05,6606872.5434424,1
2013-07-08,6602264.383442399,1
2013-07-09,6624747.4234424,1
2013-07-10,6607111.583442399,1
2013-07-11,6653219.743442399,1
2013-07-12,6697176.5434424,1
2013-07-15,6783801.983442399,1
2013-07-16,6759791.743442399,1
2013-07-17,6724041.983442399,1
2013-07-18,6764320.223442399,1
2013-07-19,6769340.063442399,1
2013-07-22,6746777.343442399,1
2013-07-23,6748092.063442399,1
2013-07-24,6688903.103442399,1
2013-07-25,6608359.9034424,1
2013-07-26,6576116.063442399,1
2013-07-29,6455878.943442399,1
2013-07-30,6318842.623442399,1
2013-07-31,6271101.0234424,1
2013-08-01,6252495.743442399,1
2013-08-02,6207025.0234424,1
2013-08-05,6200026.463442399,1
2013-08-06,6074092.223442399,1
2013-08-07,6069855.9034424,1
2013-08-08,6123254.783442399,1
2013-08-12,6258153.0234424,1
2013-08-13,6379479.103442399,1
2013-08-14,6432638.943442399,1
2013-08-16,6293411.4234424,1
2013-08-19,6179070.623442399,1
2013-08-20,6082458.623442399,1
2013-08-21,6015341.503442399,1
2013-08-22,6044013.0234424,1
2013-08-23,6145512.063442399,1
2013-08-26,6186786.3034424,1
2013-08-27,6052591.9034424,1
2013-08-28,5983310.1434424,1
2013-08-29,6104888.5434424,1
2013-08-30,6139682.1434424,1
2013-09-02,6196454.1434424,1
2013-09-03,6111103.583442399,1
2013-09-04,6193466.1434424,1
2013-09-05,6293584.063442399,1
2013-09-06,6343237.983442399,1
2013-09-10,6523527.2634424,1
2013-09-11,6566514.623442399,1
2013-09-12,6550990.3034424,1
2013-09-13,6503620.5434424,1
2013-09-16,6475334.1434424,1
2013-09-17,6475320.8634424,1
2013-09-18,6527232.383442399,1
2013-09-19,6606142.1434424,1
2013-09-20,6567271.583442399,1
2013-09-23,6562929.0234424,1
2013-09-24,6571547.743442399,1
2013-09-25,6586514.3034424,1
2013-09-26,6597138.3034424,1
2013-09-27,6625597.343442399,1
2013-09-30,6613512.5434424,1
2013-10-01,6619037.0234424,1
2013-10-03,6691612.223442399,1
2013-10-04,6694188.5434424,1
2013-10-07,6742594.1434424,1
2013-10-08,6750721.503442399,1
2013-10-09,6838130.463442399,1
2013-10-10,6874544.223442399,1
2013-10-11,6895752.383442399,1
2013-10-14,6934423.743442399,1
2013-10-15,6903149.343442399,1
2013-10-17,6807559.9034424,1
2013-10-18,6891316.8634424,1
2013-10-21,6905964.703442398,1
2013-10-22,6933215.2634424,1
2013-10-23,6910997.823442399,1
2013-10-24,6851304.223442399,1
2013-10-25,6828874.3034424,1
2013-10-28,6753762.623442399,1
2013-10-29,6858608.223442399,1
2013-10-30,6897638.1434424,1
2013-10-31,6902910.3034424,1
2013-11-01,6905274.1434424,1
2013-11-03,6957305.1834424,1
2013-11-05,6850308.223442399,1
2013-11-06,6883919.9034424,1
2013-11-07,6851197.983442399,1
2013-11-08,6874345.0234424,1
2013-11-11,6832127.9034424,1
2013-11-12,6808117.663442399,1
2013-11-13,6798821.663442399,1
2013-11-14,6844053.343442399,1
2013-11-18,6919218.1434424,1
2013-11-19,6913627.2634424,1
2013-11-20,6844690.783442399,1
2013-11-21,6758676.223442399,1
2013-11-22,6770933.663442399,1
2013-11-25,6832831.743442399,1
2013-11-26,6864889.663442399,1
2013-11-27,6857612.223442399,1
2013-11-28,6890719.2634424,1
2013-11-29,6917597.983442399,1
2013-12-02,6993599.4234424,1
2013-12-03,6969934.463442399,1
2013-12-04,6924025.503442399,1
2013-12-05,6899005.983442399,1
2013-12-06,6914649.823442399,1
2013-12-09,6949350.463442399,1
2013-12-10,6987039.103442399,1
2013-12-11,6964609.1834424,1
2013-12-12,6923042.783442399,1
2013-12-13,6897279.583442399,1
2013-12-16,6920493.0234424,1
2013-12-17,6932896.5434424,1
2013-12-18,7016945.663442399,1
2013-12-19,7068511.9034424,1
2013-12-20,7172175.583442399,1
2013-12-23,7173224.703442398,1
2013-12-24,7163304.5434424,1
2013-12-26,7151405.663442399,1
2013-12-27,7202785.983442399,1
2013-12-30,7189970.783442399,1
2013-12-31,7209014.3034424,1
2014-01-01,7234750.943442399,1
2014-01-02,7148962.1434424,1
2014-01-03,7218124.383442399,1
2014-01-06,7223237.1834424,1
2014-01-07,7191086.3034424,1
2014-01-08,7216291.743442399,1
2014-01-09,7204273.343442399,1
2014-01-10,7232493.343442399,1
2014-01-13,7251271.2634424,1
2014-01-14,7244113.343442399,1
2014-01-15,7272359.9034424,1
2014-01-16,7232480.063442399,1
2014-01-17,7136266.463442399,1
2014-01-20,7261098.463442399,1
2014-01-21,7245467.9034424,1
2014-01-22,7261297.663442399,1
2014-01-23,7227539.9034424,1
2014-01-24,7164273.983442399,1
2014-01-27,7061593.0234424,1
2014-01-28,7041606.623442399,1
2014-01-29,7082854.3034424,1
2014-01-30,7014170.1434424,1
2014-01-31,7116213.663442399,1
2014-02-03,7091698.783442399,1
2014-02-04,7070012.5434424,1
2014-02-05,7102800.8634424,1
2014-02-06,7142826.783442399,1
2014-02-07,7143211.9034424,1
2014-02-10,7112787.4234424,1
2014-02-11,7139227.9034424,1
2014-02-12,7152481.343442399,1
2014-02-13,7096413.1834424,1
2014-02-14,7119480.5434424,1
2014-02-17,7129427.2634424,1
2014-02-18,7152972.703442398,1
2014-02-19,7200953.343442399,1
2014-02-20,7173901.983442399,1
2014-02-21,7213542.783442399,1
2014-02-24,7230740.383442399,1
2014-02-25,7264710.623442399,1
2014-02-26,7287751.4234424,1
2014-02-28,7372424.703442398,1
2014-03-03,7311323.4234424,1
2014-03-04,7324311.2634424,1
2014-03-05,7339038.783442399,1
2014-03-06,7365054.3034424,1
2014-03-07,7279570.943442399,1
2014-03-10,7225415.103442399,1
2014-03-11,7214990.3034424,1
2014-03-12,7259823.583442399,1
2014-03-13,7215800.383442399,1
2014-03-14,7205614.623442399,1
2014-03-18,7230700.5434424,1
2014-03-19,7245494.463442399,1
2014-03-20,7269677.343442399,1
2014-03-21,7295533.503442399,1
2014-03-22,7323009.823442399,1
2014-03-24,7301230.623442399,1
2014-03-25,7304882.623442399,1
2014-03-26,7240142.623442399,1
2014-03-27,7278282.783442399,1
2014-03-28,7308813.503442399,1
2014-03-31,7336236.703442398,1
2014-04-01,7365625.343442399,1
2014-04-02,7462383.4234424,1
2014-04-03,7456858.943442399,1
2014-04-04,7471360.703442398,1
2014-04-07,7430205.983442399,1
2014-04-09,7456088.703442398,1
2014-04-10,7396846.623442399,1
2014-04-11,7407802.623442399,1
2014-04-15,7404522.463442399,1
2014-04-16,7328613.983442399,1
2014-04-17,7442503.2634424,1
2014-04-21,7541957.1834424,1
2014-04-22,7532342.463442399,1
2014-04-23,7578676.383442399,1
2014-04-25,7561531.9034424,1
2014-04-28,7569406.943442399,1
2014-04-29,7539699.583442399,1
2014-04-30,7499912.703442398,1
2014-05-02,7577534.3034424,1
2014-05-05,7530390.3034424,1
2014-05-06,7565130.783442399,1
2014-05-07,7545157.663442399,1
2014-05-08,7578490.463442399,1
2014-05-09,7601730.463442399,1
2014-05-12,7654173.1834424,1
2014-05-13,7700573.503442399,1
2014-05-14,7705473.823442399,1
2014-05-15,7680148.8634424,1
2014-05-16,7632247.9034424,1
2014-05-19,7575104.063442399,1
2014-05-20,7688860.5434424,1
2014-05-21,7786813.823442399,1
2014-05-22,7878977.0234424,1
2014-05-23,7912681.663442399,1
2014-05-26,7816667.2634424,1
2014-05-27,7885324.8634424,1
2014-05-28,7966837.503442399,1
2014-05-29,7961206.783442399,1
2014-05-30,8064206.463442399,1
2014-06-02,8116264.063442399,1
2014-06-03,8136529.343442399,1
2014-06-04,8165732.063442399,1
2014-06-05,8225784.223442399,1
2014-06-06,8304840.063442399,1
2014-06-09,8378876.063442399,1
2014-06-10,8465249.183442399,1
2014-06-11,8521397.023442399,1
2014-06-12,8575433.343442399,1
2014-06-13,8494305.8234424,1
2014-06-16,8542658.3034424,1
2014-06-17,8626202.7834424,1
2014-06-18,8607092.863442399,1
2014-06-19,8623732.703442398,1
2014-06-20,8661461.183442399,1
2014-06-23,8721247.743442398,1
2014-06-24,8800755.1034424,1
2014-06-25,8851617.5034424,1
2014-06-26,8891324.703442398,1
2014-06-27,9019821.9834424,1
2014-06-30,9112874.9434424,1
2014-07-01,9138452.223442398,1
2014-07-02,9207680.863442399,1
2014-07-03,9264346.6234424,1
2014-07-04,9310481.343442399,1
2014-07-07,9355088.863442399,1
2014-07-08,9121931.903442401,1
2014-07-09,8959238.6234424,1
2014-07-10,8944484.543442398,1
2014-07-11,8878363.423442401,1
2014-07-14,8882652.863442399,1
2014-07-15,9070843.743442398,1
2014-07-16,9195795.2634424,1
2014-07-17,9343814.1434424,1
2014-07-18,9305182.6234424,1
2014-07-21,9356084.863442399,1
2014-07-22,9404955.2634424,1
2014-07-23,9382458.9434424,1
2014-07-24,9324770.6234424,1
2014-07-25,9272580.223442398,1
2014-07-28,9288874.7834424,1
2014-07-30,9352937.5034424,1
2014-07-31,9379949.023442399,1
2014-08-01,9303921.023442399,1
2014-08-04,9423839.423442401,1
2014-08-05,9459350.1434424,1
2014-08-06,9466468.223442398,1
2014-08-07,9433374.4634424,1
2014-08-08,9330640.383442398,1
2014-08-11,9444728.863442399,1
2014-08-12,9525338.4634424,1
2014-08-13,9506268.383442398,1
2014-08-14,9582030.7834424,1
2014-08-18,9753196.703442398,1
2014-08-19,9814191.743442398,1
2014-08-20,9891547.743442398,1
2014-08-21,9932436.863442399,1
2014-08-22,9966393.8234424,1
2014-08-25,9984653.8234424,1
2014-08-26,10046073.8234424,1
2014-08-27,10125355.423442401,1
2014-08-28,10093363.903442401,1
2014-09-01,10234782.6234424,1
2014-09-02,10363665.023442399,1
2014-09-03,10572825.023442399,1
