Date,Drawdown
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,-0.009603464965668884
2014-06-16,-0.007310594661708469
2014-06-17,0.0
2014-06-18,-0.004056382615229781
2014-06-19,-0.0007557644522592222
2014-06-20,-0.002023132055233967
2014-06-23,-0.0018037908868033803
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,-0.0007627111422715549
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,-0.000512738029230464
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,-0.021982525395569996
2014-07-09,-0.03230608434583471
2014-07-10,-0.03684039957898033
2014-07-11,-0.04241286868108296
2014-07-14,-0.04460914936263405
2014-07-15,-0.03593963389408872
2014-07-16,-0.028430654012327472
2014-07-17,-0.01879950004159059
2014-07-18,-0.018395192102084734
2014-07-21,-0.01381709024354838
2014-07-22,-0.00736368874014437
2014-07-23,-0.004713281709938566
2014-07-24,-0.005934738776127491
2014-07-25,-0.0043892326434067375
2014-07-28,-0.007741949708719442
2014-07-30,-0.000781439252075633
2014-07-31,-0.0018352298773903764
2014-08-01,-0.012986326155101757
2014-08-04,-0.004197367232964266
2014-08-05,0.0
2014-08-06,-0.002601454508789569
2014-08-07,-0.006890753457077459
2014-08-08,-0.01555846998723942
2014-08-11,-0.01177502279336895
2014-08-12,-0.0063282649140763425
2014-08-13,-0.005343627877045787
2014-08-14,-0.00012405581734398208
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,-0.0015010650873967801
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,-0.003492620200801544
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-0.019390289944730466
2014-09-17,-0.01537533199007357
2014-09-18,-0.0005417153655076223
2014-09-19,0.0
2014-09-22,-0.001671824828635926
2014-09-23,-0.01654397861025314
2014-09-24,-0.01933356571198197
2014-09-25,-0.02770276842183017
2014-09-26,-0.021301346653771036
2014-09-29,-0.010081785287015865
2014-09-30,-0.005306029883204277
2014-10-01,-0.003922861892521001
2014-10-07,-0.015350330047777638
2014-10-08,-0.02705487985286703
2014-10-09,-0.014735129311537642
2014-10-10,-0.023065951626429437
